,years,data,hindcast
0,1981,63.801,66.32581268057395
1,1983,63.898,46.875410715563326
2,1984,57.754,45.4837926992279
3,1988,61.158,60.37338013641591
4,1989,99.994,94.60813015647332
5,1995,40.513,60.55435796060106
6,1996,45.022,69.06703285176927
7,1998,78.078,67.2121140514933
8,1999,142.156,91.44560281761652
9,2000,86.35,68.75236494807332
10,2001,73.461,63.55852589379234
11,2005,50.89,82.69740795097177
12,2007,75.825,68.79257183512186
13,2008,32.104,77.65824435798501
14,2010,51.992,83.59795272032353
15,2011,135.773,114.55934689618685
16,2012,126.017,67.23396037556266
17,2013,74.252,95.36672025268979
18,2016,19.912,49.89888883714603
19,2017,122.767,127.65538186241245
20,1980,73.573,79.39843234997994
21,1982,83.43,93.82521875385338
22,1985,100.249,87.44665477758491
23,1986,125.43,106.62081655981468
24,1987,47.004,75.54719840137872
25,1990,71.359,92.84389757839243
26,1991,44.356,57.331562868656505
27,1992,59.721,73.48529339959619
28,1993,142.547,80.4882532509983
29,1994,112.219,107.03282726383063
30,1997,77.391,85.22802836106321
31,2002,93.864,105.44686560985156
32,2003,90.195,79.84205884873694
33,2004,54.078,44.97586050206978
34,2006,99.225,78.13119471510058
35,2009,98.371,93.97781888281997
36,2014,89.714,94.51323328009404
37,2015,54.183,81.21693820274314
38,2018,89.451,96.17287686665057
39,2019,84.951,77.78596952678447
