,years,data,hindcast
0,1981,42.983,50.34031124522917
1,1982,18.836,53.67260544913706
2,1984,61.249,50.2000857927263
3,1985,9.737,33.61029971553714
4,1986,5.396,56.358534040560166
5,1989,59.844,78.9582689170937
6,1996,60.069,50.771565425734735
7,1997,84.606,72.8974581834998
8,1999,56.135,63.33659660380093
9,2000,98.677,60.18091043391506
10,2001,83.66,62.09783645186651
11,2006,57.903,38.742480021843946
12,2008,39.917,40.04512939346882
13,2009,62.017,45.4602771245962
14,2011,54.225,35.12008365781556
15,2012,25.182,29.903321956285236
16,2013,42.502,49.72399620009864
17,2014,81.808,67.7548813813017
18,2017,67.993,70.33007549323963
19,2018,28.985,32.2192825122494
20,1980,60.543,62.828361716396884
21,1983,42.887,18.08064867786777
22,1987,35.931,59.32559321355795
23,1988,87.706,68.70871734886735
24,1990,96.374,67.8597714676319
25,1991,29.076,57.55062278805987
26,1992,32.844,50.44064243203148
27,1993,24.723,65.08570612126749
28,1994,36.5,55.06802270958386
29,1995,78.175,62.6944696332324
30,1998,20.72,26.002219164153754
31,2002,111.308,70.21540085732596
32,2003,23.337,48.17802235629375
33,2004,64.951,68.93740111764032
34,2005,50.053,63.12897943507746
35,2007,88.808,62.588877899068436
36,2010,91.629,77.08894894666798
37,2015,54.846,62.59119003123392
38,2016,72.694,42.57994443136386
39,2019,53.845,67.99645965267766
