,years,data,hindcast
0,1980,70.785,63.25053394205041
1,1982,72.01,59.05326356712053
2,1985,66.121,46.81039256449906
3,1986,80.055,52.40230215089508
4,1987,77.728,74.96671889206614
5,1992,89.11,77.68477000290366
6,1996,22.462,47.88641603573014
7,1997,28.956,48.16193476895709
8,1998,89.451,97.26630469847242
9,2001,86.263,55.44122407763675
10,2002,40.985,52.96036244452437
11,2003,22.165,67.40034103873442
12,2004,47.676,59.30738431578794
13,2006,63.245,51.772768455255004
14,2007,65.31,67.25695653971908
15,2009,55.879,51.165136198800425
16,2010,56.222,70.33446376519925
17,2011,20.289,38.991205688956484
18,2013,46.14,54.868141998177805
19,2019,101.839,65.71037885451399
20,1981,133.083,89.10390256817445
21,1983,81.02,82.00896562555417
22,1984,62.897,86.181131327231
23,1988,114.519,108.47307752288629
24,1989,101.191,73.34446170293522
25,1990,25.981,59.05162661640414
26,1991,29.05,34.35517014693543
27,1993,13.215,68.57690933336465
28,1994,94.185,75.5215511990395
29,1995,94.794,60.40605473181922
30,1999,87.335,87.66507811655565
31,2000,60.097,76.53130021774098
32,2005,63.614,44.56946100887028
33,2008,110.582,63.93026569314272
34,2012,29.574,47.739816568969744
35,2014,34.11,36.645440958813204
36,2015,61.79,77.15746767028753
37,2016,69.496,82.6178039476851
38,2017,58.125,86.13258509936267
39,2018,81.364,66.0099299442283
