,years,data,hindcast
0,1980,87.79,84.00193045530138
1,1981,69.787,64.39738559069637
2,1983,40.005,49.592791539198345
3,1984,54.762,60.73930504146698
4,1985,126.504,124.52961883644348
5,1988,31.234,55.73699759673316
6,1991,100.819,110.49673415291994
7,1995,64.76,76.05415420705832
8,1996,28.135,59.549800931237236
9,1997,112.482,76.8236767567421
10,1998,136.999,57.127115771544176
11,1999,86.734,80.25100206324915
12,2001,56.749,58.89302013268735
13,2003,47.241,78.0196830185904
14,2005,55.748,40.10605682785752
15,2006,34.652,54.58048266461038
16,2008,40.784,44.665759339689096
17,2010,33.738,38.38491489769799
18,2013,63.597,67.3456102427254
19,2019,106.981,98.20495993355121
20,1982,93.726,75.34261433013911
21,1986,56.932,52.83322643948363
22,1987,96.289,84.46857280676646
23,1989,67.167,65.30204691632098
24,1990,81.754,70.46172625520393
25,1992,52.1,62.59235190423864
26,1993,49.037,57.497520242999116
27,1994,51.526,49.94200410918526
28,2000,55.016,84.19064777142
29,2002,77.791,86.90206166231377
30,2004,70.647,82.27320109414896
31,2007,100.404,101.44058873575807
32,2009,75.436,77.78608785848614
33,2011,94.747,108.48897654121882
34,2012,122.004,99.79038268571131
35,2014,53.205,54.46531418634448
36,2015,35.568,37.80003755924216
37,2016,113.147,64.63340129242386
38,2017,63.719,71.68777168442398
39,2018,26.89,49.20646592417126
