,years,data,hindcast
0,1985,73.801,59.597090646071166
1,1986,84.644,56.60144121155792
2,1988,43.995,60.80721449033624
3,1989,36.577,66.33507149765914
4,1990,88.055,77.91053439818309
5,1991,121.381,70.4152117148839
6,1992,114.02,95.89260384955617
7,1993,62.847,73.4271913328848
8,1994,50.598,57.7904348126426
9,1995,32.26,60.13786908822382
10,1996,130.482,107.0828586774433
11,1997,56.974,84.72397948161964
12,2002,88.661,96.57021814085034
13,2003,56.468,90.15779998181549
14,2004,66.664,58.44614147713895
15,2007,63.658,70.26429068706703
16,2008,87.04,66.36376344306713
17,2010,80.795,86.71859173230418
18,2012,62.3,58.67965133062785
19,2018,34.97,38.26804200606733
20,1980,72.959,89.63954255773781
21,1981,79.103,91.76815637882311
22,1982,70.765,102.09668437249579
23,1983,59.341,86.4391326294656
24,1984,78.441,94.73712437776202
25,1987,110.221,86.46717492175777
26,1998,92.019,68.39770588716065
27,1999,52.177,61.47365268385263
28,2000,131.48,102.95399141161906
29,2001,85.69,63.01902913041323
30,2005,66.791,47.966310228582245
31,2006,79.284,75.77100721117809
32,2009,119.023,109.29602900219743
33,2011,17.077,49.128705147144345
34,2013,95.385,85.8866959667702
35,2014,64.116,79.27658229727966
36,2015,119.425,97.42345390775642
37,2016,75.849,71.70772795803536
38,2017,71.566,74.05907441871486
39,2019,74.313,77.51721951125378
