,years,data,hindcast
0,1984,27.303,41.28903920306966
1,1986,85.939,137.8422306152091
2,1987,87.189,78.30895337250561
3,1990,43.995,15.638016326095283
4,1991,22.764,35.63786037727581
5,1992,128.278,110.50379698613469
6,1993,65.7,85.27071344764701
7,1995,22.497,39.65620527492698
8,1996,98.744,128.87154116751168
9,1998,67.593,77.51969617075267
10,1999,99.367,102.85221671857971
11,2004,153.639,117.03790144141654
12,2006,192.569,101.347853599817
13,2007,52.895,64.92505371327215
14,2009,46.274,70.50027477400906
15,2012,90.667,80.80463064416318
16,2013,40.892,37.063223201634
17,2015,123.29,105.8188286001464
18,2016,57.581,73.06526087164464
19,2019,76.337,80.91943841608726
20,2020,91.375,90.01526507810136
21,1980,67.597,92.26864098247644
22,1981,37.258,90.20402318946994
23,1982,88.868,74.12067994695676
24,1983,31.294,65.93119814561214
25,1985,104.175,99.49265820041883
26,1988,72.625,84.61208166935336
27,1989,58.181,34.59027518134555
28,1994,89.989,82.00397752606345
29,1997,54.355,85.3474886813525
30,2000,51.303,46.311122940898116
31,2001,107.73,78.0359339395996
32,2002,146.934,94.04339939223311
33,2003,22.521,73.39293734941386
34,2005,101.65,111.29593529413461
35,2008,114.817,128.83849902206
36,2010,146.264,127.83830151394727
37,2011,128.736,115.05595686008645
38,2014,126.343,108.7327680550776
39,2017,75.391,71.69208330361116
40,2018,94.606,78.2619638010903
41,2021,99.275,77.84207500479918
