,years,data,hindcast
0,1981,42.983,41.172289764640716
1,1982,18.836,58.6367463196875
2,1983,42.887,45.355970045434596
3,1984,61.249,63.04536787540921
4,1989,59.844,80.4607901019103
5,1992,32.844,48.31857843744445
6,1993,24.723,44.986451951216694
7,1994,36.5,62.59162048714071
8,1995,78.175,48.26760178427155
9,1999,56.135,73.20010969150968
10,2000,98.677,81.60435272581293
11,2002,111.308,68.78795240252578
12,2003,23.337,38.41852031004272
13,2004,64.951,46.752658745856266
14,2005,50.053,38.670344393896954
15,2007,88.808,69.69065365083236
16,2011,54.225,54.16473862660455
17,2015,54.846,45.53839938817782
18,2016,72.694,55.08394523723189
19,2019,53.845,62.172908060353436
20,1980,60.543,51.61171472918079
21,1985,9.737,29.577536491493397
22,1986,5.396,12.247506320176726
23,1987,35.931,45.76610632770293
24,1988,87.706,62.74014441064581
25,1990,96.374,54.282272493621434
26,1991,29.076,55.89618499930615
27,1996,60.069,80.9912532024004
28,1997,84.606,66.56555415715346
29,1998,20.72,46.368916502780124
30,2001,83.66,63.586780342715656
31,2006,57.903,87.02494078873804
32,2008,39.917,62.65335996046659
33,2009,62.017,36.65444470420153
34,2010,91.629,68.91947587342665
35,2012,25.182,41.728470802875776
36,2013,42.502,35.4996624409999
37,2014,81.808,61.98443199126547
38,2017,67.993,52.99994524987939
39,2018,28.985,54.655298210969775
