,years,data,hindcast
0,1980,73.573,80.12476486467253
1,1981,63.801,69.989830863409
2,1983,63.898,71.3674873712909
3,1986,125.43,126.44386789488095
4,1988,61.158,74.00548397388538
5,1989,99.994,90.44455897713662
6,1991,44.356,55.2242594069814
7,1992,59.721,77.66431023001537
8,1994,112.219,93.399694560009
9,1997,77.391,76.00674084810962
10,1998,78.078,76.03967201668236
11,2001,73.461,65.81264407542504
12,2004,54.078,42.61791305430918
13,2007,75.825,61.91272863120597
14,2008,32.104,37.021591121783096
15,2009,98.371,91.24033943249876
16,2010,51.992,57.882214337311225
17,2013,74.252,83.20513169757925
18,2015,54.183,88.6827297952161
19,2017,122.767,77.56603684759826
20,1982,83.43,99.45396834880819
21,1984,57.754,80.23662243960004
22,1985,100.249,91.53483249552342
23,1987,47.004,92.90704880102867
24,1990,71.359,86.1110480498582
25,1993,142.547,129.8180877887583
26,1995,40.513,72.54867735436639
27,1996,45.022,66.50059971990957
28,1999,142.156,116.24991421814063
29,2000,86.35,67.9023467363291
30,2002,93.864,105.46572215598121
31,2003,90.195,89.52176986261357
32,2005,50.89,63.58520353930187
33,2006,99.225,69.54049472022123
34,2011,135.773,86.6335842446779
35,2012,126.017,61.06914264010457
36,2014,89.714,84.36848875763687
37,2016,19.912,49.30253378041887
38,2018,89.451,108.81256119780083
39,2019,84.951,74.81335314892048
