,years,data,hindcast
0,1981,93.396,66.69208547827033
1,1982,43.574,56.53734748986751
2,1984,127.765,72.51660946753115
3,1985,62.145,61.650052407101015
4,1986,118.281,92.9427231536861
5,1989,24.55,65.39582797524193
6,1990,62.735,85.55762646080035
7,1991,65.731,49.93232355670621
8,1996,16.128,67.96037370871935
9,1997,8.558,40.23348676037199
10,1998,88.083,81.93521888630013
11,2001,85.522,79.25292300949968
12,2002,67.263,47.89390444313008
13,2003,73.574,79.19476265608384
14,2006,18.287,38.75402764012398
15,2009,59.608,32.08308038697045
16,2010,49.822,74.48952722757618
17,2011,71.904,56.9924703931202
18,2013,56.091,54.28436333558484
19,2017,56.353,45.071265563314554
20,1980,58.656,76.52390411034717
21,1983,104.552,113.16044510857668
22,1987,40.212,69.05197767029243
23,1988,138.661,102.10787733862423
24,1992,40.056,72.71954127817867
25,1993,79.516,93.10700724172258
26,1994,85.403,73.6609435942029
27,1995,129.885,127.66031318683073
28,1999,91.58,109.01735487767621
29,2000,47.352,60.24145003518936
30,2004,107.224,113.8666430507618
31,2005,53.984,63.10475387387428
32,2007,116.525,105.92612063664605
33,2008,98.91,86.48985678504384
34,2012,90.297,78.54233357629967
35,2014,90.505,56.80854004710224
36,2015,107.204,77.55581221232481
37,2016,107.938,109.31925176327488
38,2018,94.423,69.17033927313145
39,2019,48.71,73.55853433990013
