,years,data,hindcast
0,1980,280.636,280.07365948964775
1,1981,280.887,281.51819769446547
2,1982,280.365,281.32854220485166
3,1985,281.02,281.4582002888109
4,1986,278.836,280.72268997518336
5,1987,282.799,281.1562910123827
6,1988,281.178,282.02114970114974
7,1996,281.506,280.70213474019516
8,1998,281.883,282.4703195050362
9,1999,282.477,283.9352652098671
10,2001,281.007,282.54621646544535
11,2003,282.527,281.1682780694777
12,2004,283.034,282.66442494278493
13,2005,282.719,282.05933130859273
14,2006,281.341,282.3663220843877
15,2007,285.113,283.18958218492173
16,2009,284.289,282.9665578514771
17,2010,281.973,281.38194536686376
18,2011,285.153,283.20413700595446
19,2013,280.442,282.25175489850443
20,1983,281.012,280.84424597774887
21,1984,280.48,282.4057482026066
22,1989,279.764,281.0049280292516
23,1990,281.554,281.31858374463803
24,1991,281.061,282.2765347782584
25,1992,281.38,281.1486452185063
26,1993,283.39,281.4851830468776
27,1994,281.155,282.00939274663307
28,1995,281.704,281.84686587403
29,1997,280.565,281.4765148388932
30,2000,282.301,281.14687850083584
31,2002,282.097,281.6061590538099
32,2008,281.561,281.56455929478085
33,2012,281.008,281.80548858982934
34,2014,284.424,282.72859705528623
35,2015,281.463,282.3410848140529
36,2016,281.366,281.8723744398564
37,2017,281.415,281.87304019758085
38,2018,284.252,282.5741018509846
39,2019,283.321,281.94407374553896
