,years,data,hindcast
0,1983,277.486,279.07496835598056
1,1985,278.899,278.9551453545277
2,1988,280.158,279.0043169902596
3,1989,278.142,277.931457659413
4,1990,277.581,276.3126296054289
5,1991,277.49,277.5347631931268
6,1992,277.129,277.77398010679497
7,1993,278.56,278.6756738135954
8,1994,279.092,278.72676228320387
9,1995,272.852,275.5907078381603
10,1997,278.332,278.723651337861
11,1999,278.276,277.8457072018306
12,2003,277.709,276.69849705792734
13,2004,277.184,275.90272492583927
14,2007,277.337,276.53284033493304
15,2008,276.001,275.6914541231214
16,2010,272.735,275.7518283212596
17,2011,279.548,278.72790339340327
18,2016,278.446,276.51124790606804
19,2018,279.479,280.4697401972651
20,1980,277.407,277.6539164512543
21,1981,273.282,274.1867902529553
22,1982,277.148,278.0624566731406
23,1984,277.972,276.91164874330224
24,1986,278.654,276.93808185887315
25,1987,277.722,278.4714004926668
26,1996,274.079,275.5226761409395
27,1998,277.971,277.6772497690593
28,2000,278.433,276.41678490286694
29,2001,276.811,278.7714228567927
30,2002,276.113,275.5052113453471
31,2005,277.678,277.8368176563984
32,2006,280.048,279.2244813750935
33,2009,275.915,277.4568639767559
34,2012,278.178,277.1889233379747
35,2013,279.211,278.6987651404667
36,2014,278.368,279.5242012507499
37,2015,282.582,281.02912988255895
38,2017,278.222,277.8835244740046
39,2019,279.253,280.08665341879936
