,years,data,hindcast
0,1980,60.543,36.88138395215259
1,1981,42.983,44.84352913526737
2,1982,18.836,36.74162307522322
3,1985,9.737,18.94175727895854
4,1986,5.396,36.6619296873198
5,1990,96.374,59.7709396414318
6,1991,29.076,43.744071116669176
7,1992,32.844,41.850119125680024
8,1996,60.069,32.93412159365157
9,1997,84.606,63.14392247074331
10,1998,20.72,23.75097508258116
11,2001,83.66,66.93393310484325
12,2002,111.308,86.00447414971057
13,2003,23.337,70.19743930446079
14,2006,57.903,42.28014162331721
15,2009,62.017,78.87849814006003
16,2010,91.629,76.74746137461491
17,2011,54.225,57.56727377994718
18,2013,42.502,44.73247781844849
19,2017,67.993,93.151928544919
20,1983,42.887,50.676492075052224
21,1984,61.249,52.845640999279375
22,1987,35.931,50.94024753130612
23,1988,87.706,80.80321013815043
24,1989,59.844,50.66001943946992
25,1993,24.723,53.83956994846753
26,1994,36.5,38.56299241277969
27,1995,78.175,79.11870339894543
28,1999,56.135,59.18570035679289
29,2000,98.677,63.9341482487652
30,2004,64.951,74.05249203495944
31,2005,50.053,45.654765790259574
32,2007,88.808,74.9451370170646
33,2008,39.917,51.72272063042208
34,2012,25.182,39.93798759140728
35,2014,81.808,40.89051733102662
36,2015,54.846,46.11223987338212
37,2016,72.694,82.31019401361333
38,2018,28.985,40.85802125223283
39,2019,53.845,65.86519991662323
