,years,data,hindcast
0,1982,43.574,52.24612727818698
1,1984,127.765,73.6473137823836
2,1985,62.145,65.94916562615853
3,1986,118.281,90.48857978735751
4,1989,24.55,61.48692725781888
5,1990,62.735,70.74715484531588
6,1996,16.128,53.74341411309897
7,1997,8.558,57.2403264860056
8,1999,91.58,69.97420387186958
9,2000,47.352,53.099024918095026
10,2001,85.522,80.04766003406554
11,2002,67.263,40.81767643851124
12,2006,18.287,53.60088457089491
13,2008,98.91,59.883394759938376
14,2009,59.608,62.81300197198729
15,2011,71.904,44.30030554326076
16,2012,90.297,66.63385195308138
17,2014,90.505,116.3060153303709
18,2017,56.353,63.89465999044638
19,2018,94.423,98.82031144115271
20,1980,58.656,82.87612976067072
21,1981,93.396,78.54314667017087
22,1983,104.552,89.25478715610518
23,1987,40.212,56.83736831465393
24,1988,138.661,111.09400094827029
25,1991,65.731,73.48338868806661
26,1992,40.056,63.6328558257274
27,1993,79.516,77.38605103615795
28,1994,85.403,45.10081551560795
29,1995,129.885,131.3632485312216
30,1998,88.083,108.82395711616202
31,2003,73.574,56.406031266679946
32,2004,107.224,96.75513933349988
33,2005,53.984,57.08841254252752
34,2007,116.525,115.05561736131347
35,2010,49.822,74.32646732961662
36,2013,56.091,73.82817394817832
37,2015,107.204,82.22752897203989
38,2016,107.938,110.32636965273201
39,2019,48.71,60.813510030597726
