,years,data,hindcast
0,1981,37.258,86.7338264864504
1,1984,27.303,46.87190461594518
2,1985,104.175,79.43864704551288
3,1988,72.625,48.11805416407036
4,1989,58.181,85.58711030824199
5,1996,98.744,82.15498292611888
6,1999,99.367,98.17063062122139
7,2000,51.303,77.00404880129678
8,2001,107.73,98.20091694692643
9,2003,22.521,81.917152256767
10,2004,153.639,144.27409533583003
11,2006,192.569,133.83221992997395
12,2007,52.895,39.44499697092834
13,2008,114.817,75.967453911126
14,2010,146.264,103.1969194173469
15,2011,128.736,116.32485827054299
16,2012,90.667,58.63536534214637
17,2013,40.892,66.48378650109892
18,2017,75.391,104.6516807452085
19,2018,94.606,142.6743494032467
20,1980,67.597,60.64540324234358
21,1982,88.868,61.257610552220804
22,1983,31.294,43.00276456606871
23,1986,85.939,88.79749808289488
24,1987,87.189,45.55659676076914
25,1990,43.995,69.14657233574366
26,1991,22.764,67.09728176171777
27,1992,128.278,106.35904862186483
28,1993,65.7,46.17882300415604
29,1994,89.989,91.10537979555802
30,1995,22.497,32.72016693507727
31,1997,54.355,78.78910215393086
32,1998,67.593,66.89566458392599
33,2002,146.934,133.1088708145146
34,2005,101.65,71.25770655399126
35,2009,46.274,62.213154269940595
36,2014,126.343,103.80458373450232
37,2015,123.29,105.93163200400593
38,2016,57.581,97.20068904642133
39,2019,76.337,103.39845118035223
