,years,data,hindcast
0,1980,42.647,64.68338492043232
1,1981,61.647,57.58898785052017
2,1983,117.24,105.6684370364442
3,1984,147.559,108.24528361774543
4,1986,48.164,44.71857623631173
5,1987,66.991,81.31392165762642
6,1989,52.76,72.75938103288777
7,1990,93.283,110.45957644748859
8,1991,69.854,80.64592562399753
9,1993,149.343,74.5545000453784
10,1995,112.688,112.11464941827407
11,1996,48.278,48.271139227925765
12,1999,83.683,89.29300079223435
13,2000,85.15,73.04902437818924
14,2002,57.527,54.13262899999013
15,2003,46.909,79.7923951033384
16,2004,68.272,87.57952037668946
17,2006,31.076,27.646001568604675
18,2007,74.653,90.50927113725379
19,2008,79.746,74.44439452866762
20,1982,59.112,47.89788076420199
21,1985,48.916,57.80134442965786
22,1988,99.143,76.12646216736758
23,1992,66.034,34.59714483996472
24,1994,147.073,108.65192902728059
25,1997,29.832,39.54745401068588
26,1998,154.753,174.6382792153532
27,2001,144.184,130.02241405172066
28,2005,79.997,58.76981694798506
29,2009,40.197,65.89225750419243
30,2010,93.053,105.19775756551647
31,2011,68.379,76.60753467781308
32,2012,79.252,95.07140437653277
33,2013,81.322,89.13321071680475
34,2014,25.215,50.150962690231495
35,2015,98.359,88.16266063087474
36,2016,28.704,63.68865341691289
37,2017,131.717,107.64720349883737
38,2018,68.288,91.97432409592513
39,2019,112.171,94.12230537214124
