,years,data,hindcast
0,1981,79.103,76.42637031666081
1,1983,59.341,46.671173007956824
2,1985,73.801,46.7362411890976
3,1988,43.995,57.000601308241045
4,1989,36.577,45.99758344332187
5,1990,88.055,68.35486326722155
6,1991,121.381,76.41939249317414
7,1992,114.02,99.06054141129044
8,1993,62.847,85.0897923747921
9,1994,50.598,69.68812171615953
10,1997,56.974,56.49181519552481
11,1999,52.177,62.29151994789902
12,2003,56.468,84.94846511701144
13,2004,66.664,72.68267944977357
14,2007,63.658,50.43504743617812
15,2008,87.04,61.98348190622057
16,2010,80.795,72.13472094084027
17,2011,17.077,47.73865648774391
18,2012,62.3,70.45499613073886
19,2018,34.97,57.23493686015369
20,1980,72.959,93.16128125963382
21,1982,70.765,98.7004871287607
22,1984,78.441,100.65490533178038
23,1986,84.644,95.39429465730831
24,1987,110.221,94.96120182553133
25,1995,32.26,50.737482955033535
26,1996,130.482,97.95019850946917
27,1998,92.019,102.58763412557255
28,2000,131.48,118.65352850479604
29,2001,85.69,71.3296329570117
30,2002,88.661,102.77091924782624
31,2005,66.791,78.02086424211483
32,2006,79.284,87.44037091441845
33,2009,119.023,85.86053427197739
34,2013,95.385,95.96896032455165
35,2014,64.116,68.70836041138361
36,2015,119.425,90.78446132059672
37,2016,75.849,76.3625825035549
38,2017,71.566,59.1100921776494
39,2019,74.313,74.21620733102925
