,years,data,hindcast
0,1980,70.785,63.58431289489586
1,1981,133.083,103.51199404912293
2,1982,72.01,68.52820276659256
3,1983,81.02,38.4117441485448
4,1984,62.897,64.44730196706298
5,1985,66.121,75.69214566660713
6,1986,80.055,57.89694226614554
7,1988,114.519,88.95665373416881
8,1992,89.11,50.061848639444364
9,1993,13.215,63.5918023821197
10,1996,22.462,50.2679772447394
11,1999,87.335,74.58846325299186
12,2001,86.263,82.70965898003298
13,2003,22.165,50.61526227969267
14,2005,63.614,74.99308274610952
15,2006,63.245,67.48897478647562
16,2009,55.879,53.49781939485234
17,2012,29.574,63.252977743432425
18,2018,81.364,93.82986697874946
19,2019,101.839,110.62796807821906
20,1987,77.728,61.838359234237906
21,1989,101.191,77.17130554652984
22,1990,25.981,67.04422180525897
23,1991,29.05,53.90646894020274
24,1994,94.185,63.840563924349716
25,1995,94.794,84.36061568360756
26,1997,28.956,67.10028942029118
27,1998,89.451,93.87352856200111
28,2000,60.097,75.23909938678452
29,2002,40.985,60.02189353447086
30,2004,47.676,63.34604823574272
31,2007,65.31,57.297847060169445
32,2008,110.582,71.1893134431318
33,2010,56.222,38.111913601602794
34,2011,20.289,30.638298105464074
35,2013,46.14,35.178955273659625
36,2014,34.11,36.72703440527508
37,2015,61.79,50.49601973313848
38,2016,69.496,64.39712891430139
39,2017,58.125,60.37909518978033
