,years,data,hindcast
0,1982,35.431,53.60659734796158
1,1983,105.42,75.50709317193761
2,1984,21.79,29.666709071875648
3,1985,78.559,49.51455642074367
4,1987,33.606,50.73062045068938
5,1989,78.439,53.4585967837295
6,1992,57.617,84.63534943496605
7,1993,50.114,59.61920546548265
8,1995,42.515,49.43636156117213
9,1996,11.86,21.830626428961676
10,1999,65.297,36.228725604241035
11,2000,76.353,60.48018410766054
12,2006,51.755,70.81656618559134
13,2008,37.054,48.66979953367815
14,2009,23.97,27.171051589660337
15,2011,17.259,36.771028854432444
16,2012,93.777,86.83863028620512
17,2013,31.149,21.344305945824274
18,2018,102.506,58.40592481861337
19,2020,24.385,53.750522982136445
20,2021,51.776,62.149543954437135
21,1980,41.59,25.164745406520527
22,1981,35.788,64.42275547043968
23,1986,64.688,43.82154319546233
24,1988,27.742,38.33596003157233
25,1990,64.463,40.1304837374214
26,1991,46.967,46.22230742191266
27,1994,85.773,60.98892519436731
28,1997,28.147,32.23748564113793
29,1998,131.575,103.13971799964237
30,2001,95.436,52.46583730725706
31,2002,60.53,45.72139209109652
32,2003,51.564,54.2243131812274
33,2004,45.281,31.02173418522861
34,2005,77.407,72.87724029205218
35,2007,1.605,34.923995670793914
36,2010,27.16,54.24912286375759
37,2014,52.13,52.8653838132629
38,2015,27.186,38.03690916914742
39,2016,67.439,84.06860748677079
40,2017,30.591,60.49716910102107
41,2019,32.685,60.33137073990781
