,years,data,hindcast
0,1982,43.574,54.36704247281516
1,1984,127.765,66.89638154726113
2,1985,62.145,67.96204741393996
3,1986,118.281,94.03187485721234
4,1989,24.55,59.77650703773869
5,1990,62.735,71.90189956730244
6,1996,16.128,44.30310293441524
7,1997,8.558,62.883231305276965
8,1999,91.58,59.66251748250992
9,2000,47.352,56.719428432974595
10,2001,85.522,73.19335020627386
11,2002,67.263,41.336722280299114
12,2006,18.287,42.57866193186046
13,2008,98.91,65.04070196385845
14,2009,59.608,82.6302681197491
15,2011,71.904,50.4890315749105
16,2012,90.297,76.8801328180848
17,2014,90.505,114.10371373459446
18,2017,56.353,57.62144942145867
19,2018,94.423,93.36193489746421
20,1980,58.656,73.30360102772389
21,1981,93.396,66.20703750873754
22,1983,104.552,104.55627122677375
23,1987,40.212,87.5126254100787
24,1988,138.661,92.92659992914368
25,1991,65.731,81.54597559414772
26,1992,40.056,57.93188211148022
27,1993,79.516,71.6384371574585
28,1994,85.403,90.90525101138806
29,1995,129.885,96.40896865595131
30,1998,88.083,101.5280095144951
31,2003,73.574,69.39763425819456
32,2004,107.224,89.53526283866691
33,2005,53.984,89.14063766253588
34,2007,116.525,108.33965492374847
35,2010,49.822,34.93354116950296
36,2013,56.091,52.00494719625223
37,2015,107.204,93.12720558651307
38,2016,107.938,107.3470007229405
39,2019,48.71,76.93245649426686
