,years,data,hindcast
0,1981,42.983,59.20102092603991
1,1982,18.836,47.04419608905701
2,1984,61.249,62.39341767716715
3,1985,9.737,35.410862557004066
4,1986,5.396,56.11421333654351
5,1989,59.844,90.24087869314351
6,1990,96.374,73.95434056795911
7,1996,60.069,58.27768307698941
8,1997,84.606,58.59231802925678
9,1999,56.135,60.69288769429942
10,2000,98.677,63.51011085612592
11,2001,83.66,50.733822310274164
12,2006,57.903,35.55933801522815
13,2008,39.917,43.757191048979266
14,2009,62.017,50.21103084352964
15,2011,54.225,44.4174265444623
16,2012,25.182,36.7320803081656
17,2014,81.808,73.66906632573054
18,2017,67.993,66.44968146019946
19,2018,28.985,28.63443363984507
20,1980,60.543,39.860789792419695
21,1983,42.887,35.7146677856197
22,1987,35.931,54.13839526930005
23,1988,87.706,66.94642522105883
24,1991,29.076,49.24638774869704
25,1992,32.844,45.597812660116794
26,1993,24.723,37.52764901050843
27,1994,36.5,40.0993129024268
28,1995,78.175,56.957617976026164
29,1998,20.72,42.510245891474916
30,2002,111.308,69.82726474822707
31,2003,23.337,64.59201244132302
32,2004,64.951,64.99616713433171
33,2005,50.053,62.656383431135325
34,2007,88.808,85.06601315736586
35,2010,91.629,45.450277510683314
36,2013,42.502,70.73591259624472
37,2015,54.846,47.96415218324609
38,2016,72.694,64.44281477080371
39,2019,53.845,58.747697768990754
