,years,data,hindcast
0,1981,133.083,99.4786569578594
1,1982,72.01,76.23936459531829
2,1984,62.897,71.44724516283223
3,1985,66.121,80.6455334823987
4,1986,80.055,95.61904787239114
5,1989,101.191,86.82300104522244
6,1996,22.462,32.56862221868436
7,1997,28.956,42.358908290865315
8,1999,87.335,88.06159844940468
9,2000,60.097,56.21725211500245
10,2001,86.263,106.01726261749877
11,2006,63.245,62.46999007401933
12,2008,110.582,75.00771966070916
13,2009,55.879,63.526720905766226
14,2011,20.289,7.9676954810956175
15,2012,29.574,40.86326133999301
16,2013,46.14,34.109086467475656
17,2014,34.11,43.94347397968192
18,2017,58.125,74.30782633299606
19,2018,81.364,62.10573295078538
20,1980,70.785,60.7938335104737
21,1983,81.02,94.33991649679369
22,1987,77.728,63.65422644050814
23,1988,114.519,76.40622330585333
24,1990,25.981,48.95439708376912
25,1991,29.05,48.213885543327635
26,1992,89.11,58.616538676790576
27,1993,13.215,53.988306335889206
28,1994,94.185,60.554555611756754
29,1995,94.794,62.55786693934403
30,1998,89.451,104.27454057405795
31,2002,40.985,43.434363203329845
32,2003,22.165,60.45886415645542
33,2004,47.676,59.23078090659791
34,2005,63.614,63.89348858519875
35,2007,65.31,70.87902193227853
36,2010,56.222,62.267116466904874
37,2015,61.79,61.8185726635039
38,2016,69.496,88.33605009144935
39,2019,101.839,66.26245147571713
