,years,data,hindcast
0,1981,150.743,91.1067970816338
1,1984,95.183,77.19362097833292
2,1985,36.531,22.56722840080745
3,1988,79.42,63.91667112249266
4,1989,78.906,77.10820881725373
5,1995,18.716,29.472186257355915
6,1996,73.76,69.55723862552918
7,1998,178.649,141.2067136923678
8,1999,65.748,89.8756232206865
9,2000,130.409,99.1491204667157
10,2003,74.576,85.59644524211691
11,2005,58.746,80.7773993340147
12,2007,38.236,44.03165904467245
13,2008,92.717,126.02121682126229
14,2010,76.197,82.63360742035773
15,2011,69.306,94.17767954150904
16,2012,131.109,145.14770461493134
17,2013,135.237,105.80682479133677
18,2016,57.946,98.3211561707367
19,2017,63.675,82.14289835588595
20,1980,107.769,103.71072145775086
21,1982,104.269,100.92347367294221
22,1983,59.157,77.21959362772286
23,1986,94.807,95.75660800624988
24,1987,102.308,102.75322858826107
25,1990,70.054,79.5458157804346
26,1991,48.361,75.97006582433218
27,1992,99.88,93.14280427504178
28,1993,80.441,92.93976490914984
29,1994,97.19,101.09172396887914
30,1997,81.025,70.50559167248473
31,2001,73.237,80.01676940047955
32,2002,87.438,76.80287177832928
33,2004,55.873,75.2086559312824
34,2006,104.882,85.54622604821286
35,2009,74.388,66.5012949881961
36,2014,79.961,59.43444347849615
37,2015,34.891,54.227986044830615
38,2018,34.768,52.09097893714248
39,2019,119.963,67.27338160978148
