,years,data,hindcast
0,1980,72.959,70.12320934080586
1,1981,79.103,74.9804182034413
2,1983,59.341,50.090317525856655
3,1984,78.441,72.40005617160797
4,1985,73.801,69.36834749927468
5,1986,84.644,83.71802784662702
6,1988,43.995,37.659623007197354
7,1989,36.577,51.942724145052246
8,1991,121.381,97.27540052228834
9,1994,50.598,92.66737178011687
10,1997,56.974,74.83989054993742
11,2003,56.468,76.11226403124107
12,2005,66.791,49.64063210944222
13,2007,63.658,51.7292610528707
14,2009,119.023,81.73065833086477
15,2011,17.077,36.8548443551724
16,2012,62.3,57.72294371501256
17,2016,75.849,70.82677119174542
18,2018,34.97,64.66567331165093
19,2019,74.313,63.9145653097943
20,1982,70.765,104.5202883156422
21,1987,110.221,94.95765665908014
22,1990,88.055,73.45827847582235
23,1992,114.02,112.52315555029776
24,1993,62.847,86.73813573369925
25,1995,32.26,72.35874450107652
26,1996,130.482,96.62462826842709
27,1998,92.019,74.2608532804925
28,1999,52.177,62.95972164277754
29,2000,131.48,92.03920291417782
30,2001,85.69,85.79768189074345
31,2002,88.661,99.43290783939065
32,2004,66.664,83.73297710230506
33,2006,79.284,88.79808751114423
34,2008,87.04,69.21607360292712
35,2010,80.795,62.7266397139375
36,2013,95.385,86.8798719701126
37,2014,64.116,83.24079044897036
38,2015,119.425,110.7782854938896
39,2017,71.566,81.90801908508628
