,years,data,hindcast
0,1980,60.543,65.60641439385685
1,1981,42.983,48.409147405581905
2,1982,18.836,40.76438142984777
3,1985,9.737,54.73026064559283
4,1987,35.931,39.05238940271687
5,1990,96.374,62.91656235081309
6,1992,32.844,52.21838255805381
7,1996,60.069,47.86818682187716
8,1997,84.606,71.99681743995201
9,1998,20.72,38.42779852869269
10,2001,83.66,68.28075010483259
11,2002,111.308,76.41727107612809
12,2003,23.337,45.47765491892994
13,2004,64.951,48.00696407682089
14,2006,57.903,48.92241050996978
15,2009,62.017,52.68278753852512
16,2010,91.629,52.08918187311356
17,2011,54.225,95.14237516817187
18,2013,42.502,64.0393922436606
19,2017,67.993,49.11887151286267
20,1983,42.887,68.99397722479782
21,1984,61.249,57.91696879817114
22,1986,5.396,40.96713824874559
23,1988,87.706,64.65461089592085
24,1989,59.844,38.67459205124512
25,1991,29.076,48.96907872902791
26,1993,24.723,64.93684439349086
27,1994,36.5,57.41693499687895
28,1995,78.175,73.01806920327954
29,1999,56.135,36.63572264223161
30,2000,98.677,56.62266647670027
31,2005,50.053,51.85821276042414
32,2007,88.808,69.37867254806844
33,2008,39.917,32.552220721370404
34,2012,25.182,40.27136091200614
35,2014,81.808,59.660108464301715
36,2015,54.846,45.12642968676848
37,2016,72.694,70.3877930535811
38,2018,28.985,47.78738370181565
39,2019,53.845,50.67721449117442
