,years,data,hindcast
0,1980,42.647,77.5154523829773
1,1981,61.647,44.51486931780465
2,1982,59.112,88.44072926469235
3,1983,117.24,107.56365682955187
4,1984,147.559,141.2644266296706
5,1986,48.164,50.284821386592526
6,1987,66.991,85.54638117414117
7,1988,99.143,82.0177286217533
8,1989,52.76,64.47863656540434
9,1990,93.283,106.5954601369526
10,1991,69.854,55.45892938999101
11,1992,66.034,68.07915755494989
12,1993,149.343,130.41411379193863
13,1995,112.688,87.05590069264903
14,1996,48.278,54.813042007813706
15,1997,29.832,61.87701285242993
16,1999,83.683,42.95834125867469
17,2005,79.997,64.86652307419263
18,2006,31.076,27.60480973104162
19,2014,25.215,43.196007336778095
20,1985,48.916,69.67677584176413
21,1994,147.073,105.63435037653839
22,1998,154.753,106.91234175118736
23,2000,85.15,79.92435205083888
24,2001,144.184,113.43199757282973
25,2002,57.527,35.30125719903928
26,2003,46.909,81.14987237654817
27,2004,68.272,75.54518837310596
28,2007,74.653,88.97521452744235
29,2008,79.746,92.25348814822901
30,2009,40.197,34.06875296406301
31,2010,93.053,80.34237730224574
32,2011,68.379,88.33488448237604
33,2012,79.252,95.81122717856776
34,2013,81.322,93.91562459815073
35,2015,98.359,81.37195775635145
36,2016,28.704,102.20386098649865
37,2017,131.717,99.8267733988355
38,2018,68.288,99.0515655738226
39,2019,112.171,84.89313754156545
