,years,data,hindcast
0,1980,70.785,59.045623889413605
1,1981,133.083,93.58769279622427
2,1983,81.02,79.7365246753754
3,1984,62.897,64.52880325699027
4,1985,66.121,31.54480657642753
5,1986,80.055,69.0649597851238
6,1992,89.11,74.61214053690001
7,1993,13.215,41.006373181296304
8,1996,22.462,25.626287904900323
9,1997,28.956,32.249575190662036
10,1999,87.335,76.05458751323914
11,2000,60.097,79.42817348606758
12,2004,47.676,70.57785519240402
13,2005,63.614,70.98253606523895
14,2006,63.245,54.66766316934069
15,2009,55.879,49.56617969641662
16,2011,20.289,33.53617424933381
17,2012,29.574,86.79275444089548
18,2018,81.364,81.43152207807
19,2019,101.839,84.57576631568006
20,1982,72.01,58.31577318661331
21,1987,77.728,84.81451734166467
22,1988,114.519,91.25258784602957
23,1989,101.191,76.34857623313452
24,1990,25.981,55.881365709996984
25,1991,29.05,39.25483403372944
26,1994,94.185,64.44774484195884
27,1995,94.794,56.56172371100473
28,1998,89.451,74.5674729969356
29,2001,86.263,96.23525061160242
30,2002,40.985,55.91549266017094
31,2003,22.165,74.45332384718196
32,2007,65.31,74.4270322908939
33,2008,110.582,80.92785607714137
34,2010,56.222,63.528199226805576
35,2013,46.14,68.21467019434785
36,2014,34.11,46.87709942326983
37,2015,61.79,40.191094743241905
38,2016,69.496,86.42942784086698
39,2017,58.125,61.45295718340954
