,years,data,hindcast
0,1984,95.183,75.25255501919887
1,1985,36.531,50.36966654710231
2,1986,94.807,100.22766967248975
3,1989,78.906,98.75496534308047
4,1990,70.054,80.32954401168858
5,1992,99.88,69.35978166288517
6,1993,80.441,60.42505087698713
7,1994,97.19,104.406225976421
8,1995,18.716,47.08128102513373
9,1996,73.76,66.83912071009549
10,1997,81.025,42.25198752463021
11,2000,130.409,110.80978448770523
12,2001,73.237,77.46413794533771
13,2002,87.438,69.99842997730676
14,2004,55.873,52.726909541618056
15,2007,38.236,69.10690904968347
16,2008,92.717,107.92786636419892
17,2013,135.237,100.47892071130028
18,2015,34.891,51.42766618683939
19,2018,34.768,74.06052736629776
20,1980,107.769,101.81856991181361
21,1981,150.743,155.54827290877665
22,1982,104.269,117.5288600926932
23,1983,59.157,85.32764685060395
24,1987,102.308,110.07826355843011
25,1988,79.42,85.47763271783452
26,1991,48.361,73.86284268697311
27,1998,178.649,124.28564151555864
28,1999,65.748,81.04210208870687
29,2003,74.576,91.33246552326602
30,2005,58.746,52.33932592847272
31,2006,104.882,114.37456158826124
32,2009,74.388,88.93619062222193
33,2010,76.197,74.00860294857745
34,2011,69.306,92.86619795912151
35,2012,131.109,86.66835287845532
36,2014,79.961,74.80198402902094
37,2016,57.946,54.29051855157869
38,2017,63.675,72.79932028633428
39,2019,119.963,69.78564735329923
