,years,data,hindcast
0,1981,102.754,86.91920990554026
1,1982,53.242,60.734120378863096
2,1990,35.434,39.60936594313782
3,1995,94.81,86.2006104976488
4,1997,78.281,65.03570029586216
5,1998,44.951,75.7041488143081
6,1999,63.864,86.17634043942853
7,2000,97.272,59.16784565685166
8,2001,47.375,69.00129493021734
9,2002,64.664,44.64227665608409
10,2006,97.35,92.77074427302617
11,2007,116.553,90.69194271941964
12,2008,58.692,50.236032053935745
13,2009,51.13,67.54597060956306
14,2011,34.522,55.46504763364057
15,2012,68.418,60.23879968484458
16,2013,89.413,86.47390287659717
17,2015,61.485,72.7852192141582
18,2016,61.366,53.975183002272075
19,2017,37.424,55.626244414601125
20,1980,23.55,78.52689781447675
21,1983,118.897,107.91591205774387
22,1984,106.87,94.56153828708901
23,1985,63.013,56.09771595434024
24,1986,49.026,51.18478979772716
25,1987,69.35,62.707187712302314
26,1988,71.891,62.0200764321749
27,1989,14.875,32.64471002170065
28,1991,35.415,58.91022712467045
29,1992,48.605,54.055316121881276
30,1993,72.616,74.13502602080231
31,1994,59.619,47.34299069801397
32,1996,57.327,65.06431599362554
33,2003,85.303,72.33405581102383
34,2004,37.014,42.5648219727208
35,2005,76.444,65.5135785210015
36,2010,63.402,83.80067064140414
37,2014,111.149,62.688546230033296
38,2018,48.213,34.815108324705434
39,2019,39.454,45.14951446256247
