,years,data,hindcast
0,1981,42.983,52.41579668537154
1,1982,18.836,56.00991624913547
2,1983,42.887,32.67487128306049
3,1984,61.249,60.7839737940232
4,1988,87.706,64.61635377767782
5,1989,59.844,82.2306257562384
6,1990,96.374,50.65710295218941
7,1991,29.076,51.43180667476651
8,1992,32.844,42.74103013491485
9,1993,24.723,36.00879420088256
10,1997,84.606,57.86189378200967
11,1999,56.135,85.91180329131438
12,2000,98.677,82.77927919359126
13,2002,111.308,70.86888922738348
14,2005,50.053,61.32087684650067
15,2007,88.808,81.7118155516769
16,2009,62.017,70.94205017019958
17,2016,72.694,62.290784645633806
18,2017,67.993,62.9898745051801
19,2018,28.985,51.550461278249664
20,1980,60.543,45.334411660749566
21,1985,9.737,30.251646958138053
22,1986,5.396,31.842391289397984
23,1987,35.931,51.29162396417045
24,1994,36.5,47.07593389235973
25,1995,78.175,59.41590873611
26,1996,60.069,60.055429477306625
27,1998,20.72,50.19521080839722
28,2001,83.66,59.25503686874152
29,2003,23.337,31.974856709658717
30,2004,64.951,46.766733467304746
31,2006,57.903,47.863737737510114
32,2008,39.917,61.73316266193681
33,2010,91.629,58.15499268582357
34,2011,54.225,71.72372542259414
35,2012,25.182,39.10713033302399
36,2013,42.502,53.3575356708702
37,2014,81.808,30.380272323724796
38,2015,54.846,47.78847990528645
39,2019,53.845,57.3077794268953
