,years,data,hindcast
0,1981,35.788,44.784471022466796
1,1983,105.42,118.2787120569711
2,1989,78.439,39.311596203438185
3,1990,64.463,42.26753214938162
4,1993,50.114,63.768342513695536
5,1995,42.515,62.43880265847395
6,1997,28.147,30.506991504182277
7,1998,131.575,116.78742950355658
8,1999,65.297,58.71755319608369
9,2000,76.353,48.45204435600116
10,2002,60.53,39.029740104347454
11,2005,77.407,54.13023409993892
12,2007,1.605,25.643469895441584
13,2008,37.054,46.71720626214114
14,2011,17.259,38.87760720537935
15,2015,27.186,27.31188762853926
16,2016,67.439,63.36782540653225
17,2017,30.591,53.40661377063245
18,2019,32.685,44.980420008989775
19,2020,24.385,44.35223717313415
20,2021,51.776,42.89728328067271
21,1980,41.59,38.02503020379096
22,1982,35.431,43.41331625492276
23,1984,21.79,43.568283548855
24,1985,78.559,45.36391094760017
25,1986,64.688,78.42158635078118
26,1987,33.606,36.950642465868455
27,1988,27.742,50.001165196983784
28,1991,46.967,67.92429600994325
29,1992,57.617,50.85516014143154
30,1994,85.773,75.884782133001
31,1996,11.86,14.817894412099285
32,2001,95.436,67.31713426415514
33,2003,51.564,63.42312026099087
34,2004,45.281,43.93289400958801
35,2006,51.755,45.286784338175835
36,2009,23.97,43.6239747087743
37,2010,27.16,13.0753427928613
38,2012,93.777,71.34437075962128
39,2013,31.149,51.5651947309581
40,2014,52.13,73.03223455071318
41,2018,102.506,62.52388191888464
