,years,data,hindcast
0,1980,70.785,53.81006303372794
1,1982,72.01,57.18677416383357
2,1985,66.121,45.858581807406274
3,1986,80.055,56.38031893099538
4,1987,77.728,80.00900033926331
5,1992,89.11,75.75758633448707
6,1996,22.462,47.84013182554989
7,1997,28.956,46.13861300384971
8,1998,89.451,86.49496068067293
9,2001,86.263,61.32407566243246
10,2002,40.985,62.58358916115964
11,2003,22.165,68.10042362436694
12,2004,47.676,57.52396879718267
13,2006,63.245,56.939080043783036
14,2007,65.31,77.1879076762856
15,2009,55.879,53.26824675095302
16,2010,56.222,59.7886131574926
17,2011,20.289,17.81064151084069
18,2013,46.14,59.30014567853424
19,2019,101.839,79.38827781718305
20,1981,133.083,84.22889216523365
21,1983,81.02,82.01344698425719
22,1984,62.897,67.77513784757633
23,1988,114.519,101.01156763566124
24,1989,101.191,78.65355102195969
25,1990,25.981,15.812190116271665
26,1991,29.05,75.5795413215396
27,1993,13.215,68.76957230941257
28,1994,94.185,83.13555737604386
29,1995,94.794,61.28917110167442
30,1999,87.335,102.69526193105233
31,2000,60.097,44.28587855211825
32,2005,63.614,55.864584384520775
33,2008,110.582,78.68452365678368
34,2012,29.574,44.279754247968896
35,2014,34.11,56.239351238739744
36,2015,61.79,79.81794813776153
37,2016,69.496,65.27385966856524
38,2017,58.125,77.07309025054147
39,2018,81.364,83.53912005231801
