,years,data,hindcast
0,1982,35.431,44.24654492780499
1,1985,78.559,90.97418042003312
2,1986,64.688,75.80790814974472
3,1989,78.439,93.06819908252676
4,1994,85.773,83.21916318328006
5,1996,11.86,25.62193885894689
6,1997,28.147,41.00525631114496
7,1999,65.297,64.27038110698281
8,2000,76.353,62.79792003033023
9,2001,95.436,55.764090693557314
10,2002,60.53,34.234720745849124
11,2004,45.281,38.768833695787634
12,2006,51.755,35.8477937532239
13,2007,1.605,43.376591693738874
14,2008,37.054,47.47031556165991
15,2009,23.97,51.07938027882692
16,2011,17.259,13.502436460918709
17,2012,93.777,67.86009634378745
18,2017,30.591,50.8367818192998
19,2018,102.506,64.55846688255592
20,1980,41.59,41.817583110463474
21,1981,35.788,26.49122705711624
22,1983,105.42,95.05403699595968
23,1984,21.79,39.49112567186461
24,1987,33.606,62.79216640815311
25,1988,27.742,38.58481949237327
26,1990,64.463,34.225753646633805
27,1991,46.967,35.01561599827146
28,1992,57.617,65.78877242173502
29,1993,50.114,52.29087582563357
30,1995,42.515,34.59340405809702
31,1998,131.575,101.869915631296
32,2003,51.564,45.15711789276529
33,2005,77.407,41.03598069584127
34,2010,27.16,54.07753622766363
35,2013,31.149,45.574708595528136
36,2014,52.13,38.70109965817806
37,2015,27.186,42.76914726332931
38,2016,67.439,79.4015487351358
39,2019,32.685,51.17456461396119
