,years,data,hindcast
0,1981,69.787,61.70587689207964
1,1984,54.762,67.8034132100252
2,1985,126.504,75.73476574358494
3,1988,31.234,52.75005670137131
4,1989,67.167,52.40816170826386
5,1996,28.135,31.882594843814836
6,1999,86.734,100.30308957214672
7,2000,55.016,65.55251358517658
8,2001,56.749,82.45540386822003
9,2003,47.241,59.56812751202281
10,2004,70.647,46.77459946216533
11,2006,34.652,59.983023612824994
12,2007,100.404,85.91028216185951
13,2008,40.784,86.23742329793441
14,2009,75.436,68.09305519912695
15,2011,94.747,77.60372268540505
16,2012,122.004,87.92164502272058
17,2013,63.597,60.145637907418
18,2014,53.205,47.05580564260948
19,2018,26.89,35.805801371229705
20,1980,87.79,79.36515620906881
21,1982,93.726,79.64468469743757
22,1983,40.005,40.914098129093325
23,1986,56.932,41.44685699186081
24,1987,96.289,96.81438280157059
25,1990,81.754,75.8345218610487
26,1991,100.819,95.01190364315208
27,1992,52.1,49.24892714574957
28,1993,49.037,59.18208598110128
29,1994,51.526,57.736448555046536
30,1995,64.76,59.36419321010737
31,1997,112.482,77.31415137061995
32,1998,136.999,142.5531419930805
33,2002,77.791,86.43770949966644
34,2005,55.748,66.1299109978653
35,2010,33.738,76.63780523399262
36,2015,35.568,74.31899310852283
37,2016,113.147,95.91436042572587
38,2017,63.719,75.80269023441659
39,2019,106.981,81.23897791087349
