,years,data,hindcast
0,1981,133.083,117.23564700651418
1,1982,72.01,92.63215872305429
2,1984,62.897,40.394434237015474
3,1985,66.121,57.48829894368214
4,1986,80.055,76.77454562020257
5,1989,101.191,72.75564073559015
6,1996,22.462,41.38590478102026
7,1997,28.956,50.79550176063684
8,1999,87.335,100.47492300564818
9,2000,60.097,50.46066302495559
10,2001,86.263,83.52887483769533
11,2002,40.985,36.7534365782281
12,2006,63.245,91.37021835199779
13,2008,110.582,83.8729830111686
14,2009,55.879,65.73324150891987
15,2011,20.289,35.293259535490975
16,2012,29.574,25.01527823324504
17,2014,34.11,33.951151606662755
18,2017,58.125,69.25243808472452
19,2018,81.364,69.4544004135469
20,1980,70.785,55.72499010252424
21,1983,81.02,85.71177406994634
22,1987,77.728,65.19721404461245
23,1988,114.519,104.03713968745488
24,1990,25.981,38.26840128524344
25,1991,29.05,46.163179226297004
26,1992,89.11,67.03915027968891
27,1993,13.215,38.685992600352826
28,1994,94.185,63.565144640571795
29,1995,94.794,54.62298473529876
30,1998,89.451,97.38487909310147
31,2003,22.165,57.72607851187139
32,2004,47.676,53.03270874548327
33,2005,63.614,73.50574706060608
34,2007,65.31,68.80125796336242
35,2010,56.222,84.02916570960012
36,2013,46.14,53.17034836216098
37,2015,61.79,42.38764933321232
38,2016,69.496,88.6607021811907
39,2019,101.839,76.37549236742078
