,years,data,hindcast
0,1982,93.726,73.1072602947337
1,1986,56.932,55.29109067744451
2,1987,96.289,98.70246658752534
3,1989,67.167,58.647210891529824
4,1991,100.819,78.24913504153622
5,1992,52.1,88.68013660749577
6,1995,64.76,60.862074273430146
7,1997,112.482,105.31397030715618
8,1998,136.999,130.9396614321201
9,1999,86.734,73.17179214787468
10,2001,56.749,73.94596905409666
11,2003,47.241,51.172173880005516
12,2004,70.647,60.493664512754805
13,2005,55.748,71.34946858330936
14,2006,34.652,64.3073706005928
15,2011,94.747,72.23721639817148
16,2012,122.004,100.07706888592185
17,2014,53.205,63.58803753544082
18,2015,35.568,89.21917749078271
19,2019,106.981,76.19505479807727
20,1980,87.79,67.70003388196307
21,1981,69.787,66.14528789478277
22,1983,40.005,47.078791942435664
23,1984,54.762,51.01980041281877
24,1985,126.504,102.74978507298476
25,1988,31.234,55.600222622706106
26,1990,81.754,81.41983375818648
27,1993,49.037,50.41151731698814
28,1994,51.526,64.56615035881316
29,1996,28.135,43.98700286460304
30,2000,55.016,47.33208801128236
31,2002,77.791,80.64770453618505
32,2007,100.404,63.252151195369365
33,2008,40.784,45.514704476824434
34,2009,75.436,77.33176022838279
35,2010,33.738,34.62065246329051
36,2013,63.597,61.2327326242461
37,2016,113.147,82.50129705940734
38,2017,63.719,54.40720653553358
39,2018,26.89,93.53727674319671
