,years,data,hindcast
0,1981,42.983,31.42416475087784
1,1982,18.836,42.824715110308574
2,1983,42.887,31.21758282979623
3,1984,61.249,50.239560713778374
4,1989,59.844,71.94169467068905
5,1992,32.844,35.25362737012339
6,1993,24.723,22.173213877371957
7,1994,36.5,36.272375512997016
8,1995,78.175,66.1704674316672
9,1999,56.135,69.93648217712213
10,2000,98.677,85.98716545378437
11,2002,111.308,74.44659851711148
12,2003,23.337,43.79672569725736
13,2004,64.951,66.835071219458
14,2005,50.053,44.36313731457794
15,2007,88.808,74.06654700067922
16,2011,54.225,77.22324793133906
17,2015,54.846,57.659136970902765
18,2016,72.694,69.83528594057222
19,2019,53.845,75.25319950958595
20,1980,60.543,52.72320476751729
21,1985,9.737,13.860575282571368
22,1986,5.396,13.921319970894395
23,1987,35.931,24.181573336639765
24,1988,87.706,67.36074385406182
25,1990,96.374,52.59917013232611
26,1991,29.076,31.273697429511035
27,1996,60.069,52.51810194602001
28,1997,84.606,70.27655309099019
29,1998,20.72,38.67006932954566
30,2001,83.66,82.71005451256102
31,2006,57.903,78.5133184089691
32,2008,39.917,45.257929640857704
33,2009,62.017,61.703674276451366
34,2010,91.629,82.5540943739371
35,2012,25.182,31.243835191849033
36,2013,42.502,53.739196862341025
37,2014,81.808,92.44449271783307
38,2017,67.993,86.83532698873819
39,2018,28.985,39.36706788638466
