,years,data,hindcast
0,1981,54.994,87.33059956509808
1,1982,32.713,25.0562153937839
2,1983,22.256,40.48863503956503
3,1991,86.473,89.20182575604991
4,1993,138.492,76.65860090118296
5,1994,21.875,70.84584818005227
6,1998,77.728,70.5350058437048
7,2000,102.948,101.98296537805467
8,2001,87.775,117.91620467967746
9,2002,94.124,92.4227100245202
10,2003,76.224,78.81402893414636
11,2004,104.082,53.717810359966435
12,2005,109.448,122.88995212070799
13,2010,68.74,94.95277204077847
14,2011,163.954,132.40012258977873
15,2012,133.298,116.57003691841048
16,2015,95.021,69.92597202103808
17,2016,56.599,69.83990328586705
18,2017,125.55,93.24556063973871
19,2018,19.792,67.29123032787822
20,1980,142.421,98.01733509697262
21,1984,95.445,90.36174398033278
22,1985,100.845,97.52893795853579
23,1986,53.76,92.83810468905112
24,1987,134.54,124.02493095879255
25,1988,151.791,121.77497091418115
26,1989,59.596,83.33885311188939
27,1990,43.238,67.93726839360473
28,1992,62.719,62.585804609014716
29,1995,45.937,90.08893173172136
30,1996,59.759,69.61638119082266
31,1997,69.497,60.80058998481046
32,1999,54.398,101.66252492175173
33,2006,25.725,85.93568076811633
34,2007,166.442,116.3478438011816
35,2008,105.991,95.4941221401477
36,2009,103.684,60.10354603504662
37,2013,58.307,64.49356886578977
38,2014,91.657,45.93640712402514
39,2019,49.361,46.225453724211825
