,years,data,hindcast
0,1980,73.573,69.14296464867452
1,1981,63.801,68.87052651131192
2,1983,63.898,58.07581156706102
3,1984,57.754,62.88517705940134
4,1985,100.249,71.68882300290765
5,1988,61.158,44.61677517087567
6,1990,71.359,79.55734043693221
7,1995,40.513,60.321805159666724
8,1996,45.022,66.36184309159013
9,1997,77.391,88.13227738004767
10,1998,78.078,50.3840120079574
11,2000,86.35,65.33791081614605
12,2002,93.864,92.65985953386988
13,2005,50.89,70.6428187823712
14,2008,32.104,62.86791981985673
15,2009,98.371,92.31707017454679
16,2010,51.992,49.08988808508268
17,2012,126.017,79.43255981670978
18,2016,19.912,64.9598752398856
19,2018,89.451,84.40174169510516
20,1982,83.43,63.91162717085047
21,1986,125.43,86.6085611308564
22,1987,47.004,66.05713473399763
23,1989,99.994,106.62650772042493
24,1991,44.356,82.82433215063836
25,1992,59.721,93.03441497374065
26,1993,142.547,89.75995445368403
27,1994,112.219,84.69242689896437
28,1999,142.156,123.62457423355328
29,2001,73.461,98.61264344885288
30,2003,90.195,86.21555091690668
31,2004,54.078,80.3350457088691
32,2006,99.225,87.31787496672115
33,2007,75.825,113.89602741760763
34,2011,135.773,126.18818519850106
35,2013,74.252,93.10620196201955
36,2014,89.714,85.53580346858365
37,2015,54.183,56.13953718791532
38,2017,122.767,100.56277965831221
39,2019,84.951,86.23181659900055
