,years,data,hindcast
0,1981,63.801,67.75204120310545
1,1983,63.898,42.04767708602094
2,1984,57.754,48.30185656888357
3,1988,61.158,66.85961273633387
4,1989,99.994,103.69486137373404
5,1995,40.513,69.48196395712122
6,1996,45.022,73.16056818829874
7,1998,78.078,72.19815961736504
8,1999,142.156,93.60683525874347
9,2000,86.35,50.862856082850975
10,2001,73.461,65.60456992992401
11,2005,50.89,86.63267095449112
12,2007,75.825,61.828435607615695
13,2008,32.104,64.98953916914085
14,2010,51.992,76.697096747867
15,2011,135.773,103.46921375461922
16,2012,126.017,76.67946435078802
17,2013,74.252,89.04365721028385
18,2016,19.912,62.609977713753054
19,2017,122.767,126.19594248906002
20,1980,73.573,85.86125675499197
21,1982,83.43,101.55026961352235
22,1985,100.249,92.22676463041361
23,1986,125.43,115.92331186049961
24,1987,47.004,79.77087809575443
25,1990,71.359,79.77854308846086
26,1991,44.356,58.0543523846553
27,1992,59.721,81.73430647165003
28,1993,142.547,96.60537419699912
29,1994,112.219,88.27322488656894
30,1997,77.391,79.04220402581406
31,2002,93.864,107.3456023186883
32,2003,90.195,72.33391888099412
33,2004,54.078,45.05973341383737
34,2006,99.225,77.89945243392485
35,2009,98.371,88.12648412155127
36,2014,89.714,83.33752775020747
37,2015,54.183,85.87263188648139
38,2018,89.451,99.18820383401501
39,2019,84.951,73.32695935096997
