,years,data,hindcast
0,1980,87.79,105.73493058390946
1,1982,93.726,87.61397171362499
2,1985,126.504,94.00828518570468
3,1990,81.754,81.31174301471523
4,1993,49.037,36.97742873300872
5,1994,51.526,83.89250027545692
6,1995,64.76,92.75623387470871
7,1996,28.135,32.54286415530026
8,1997,112.482,88.67545725937887
9,1998,136.999,111.82443367335978
10,2005,55.748,52.300006571323486
11,2006,34.652,68.91906484087319
12,2008,40.784,43.18548722140168
13,2010,33.738,29.586497392490536
14,2012,122.004,98.79459344998867
15,2014,53.205,69.45020997892082
16,2016,113.147,91.44575759752865
17,2017,63.719,90.41049215098433
18,2019,106.981,67.10665539658838
19,2020,67.278,89.62977579293529
20,2021,106.484,114.28661113779717
21,1981,69.787,46.579384849838924
22,1983,40.005,51.93302340558498
23,1984,54.762,67.40777502069675
24,1986,56.932,64.45754669581937
25,1987,96.289,90.0249361583316
26,1988,31.234,46.42492826101582
27,1989,67.167,65.09265189864247
28,1991,100.819,76.56712047459578
29,1992,52.1,63.0553413751896
30,1999,86.734,71.46212182734423
31,2000,55.016,67.19452380717671
32,2001,56.749,66.44732815597477
33,2002,77.791,54.13571991059367
34,2003,47.241,50.75050317254091
35,2004,70.647,71.6278378549112
36,2007,100.404,55.865265196845726
37,2009,75.436,73.90551843768849
38,2011,94.747,101.6549071896565
39,2013,63.597,78.74622181599781
40,2015,35.568,52.9410508288075
41,2018,26.89,43.64129366274729
