,years,data,hindcast
0,1980,73.573,69.74673268758448
1,1981,63.801,60.08862822331591
2,1983,63.898,65.682116346332
3,1984,57.754,95.34133743714592
4,1985,100.249,77.08854302315854
5,1988,61.158,67.17038169504669
6,1990,71.359,64.99647337589188
7,1995,40.513,53.49477713370166
8,1996,45.022,57.87861691649554
9,1997,77.391,88.44820175355157
10,1998,78.078,71.42932339409144
11,2000,86.35,67.3405208902627
12,2002,93.864,94.79477941531849
13,2005,50.89,54.07848695579091
14,2008,32.104,39.203051794250875
15,2009,98.371,89.55936327980729
16,2010,51.992,60.23506191477284
17,2012,126.017,67.42813238070018
18,2016,19.912,39.72178002527497
19,2018,89.451,98.0206913575063
20,1982,83.43,106.38904943468633
21,1986,125.43,108.56624453322772
22,1987,47.004,62.03168386648039
23,1989,99.994,94.56783558206538
24,1991,44.356,66.15005861153135
25,1992,59.721,70.491646881297
26,1993,142.547,126.89870171622225
27,1994,112.219,95.41631895306193
28,1999,142.156,120.5262260010316
29,2001,73.461,78.58663454407579
30,2003,90.195,87.51719828189316
31,2004,54.078,82.85272959656339
32,2006,99.225,105.00750875559633
33,2007,75.825,93.05543209983003
34,2011,135.773,148.8174695126374
35,2013,74.252,58.27012745926077
36,2014,89.714,87.50136604973464
37,2015,54.183,80.87578207951417
38,2017,122.767,88.90334904138744
39,2019,84.951,48.85563699990273
