,years,data,hindcast
0,1980,72.959,82.55245368697005
1,1981,79.103,89.45386451099832
2,1983,59.341,61.2459606443926
3,1984,78.441,63.30809217621244
4,1986,84.644,55.824703236027254
5,1988,43.995,54.66183825978578
6,1989,36.577,57.135344299642185
7,1992,114.02,96.74605643174073
8,1994,50.598,67.42545194368341
9,1997,56.974,72.42422421174493
10,1998,92.019,82.81703659750751
11,2002,88.661,81.96389444481589
12,2003,56.468,86.20661929736173
13,2007,63.658,45.97855131320989
14,2008,87.04,66.8759549247045
15,2009,119.023,67.02184139056583
16,2011,17.077,50.577983806834006
17,2012,62.3,74.58771084989863
18,2018,34.97,50.79894235769751
19,2019,74.313,64.57447561620701
20,1982,70.765,91.07714009226561
21,1985,73.801,71.56721003421265
22,1987,110.221,95.4856482058236
23,1990,88.055,90.84744426134118
24,1991,121.381,88.69899884685528
25,1993,62.847,69.39378398332968
26,1995,32.26,57.65916504224982
27,1996,130.482,93.72529432909003
28,1999,52.177,97.8528648018038
29,2000,131.48,124.38501605677533
30,2001,85.69,90.59046070619817
31,2004,66.664,70.93328162453089
32,2005,66.791,59.96755029091841
33,2006,79.284,62.04161621320089
34,2010,80.795,90.45916104220589
35,2013,95.385,73.76121234944387
36,2014,64.116,81.43495772186218
37,2015,119.425,87.57850254568808
38,2016,75.849,87.73601454710976
39,2017,71.566,93.83867730509473
