,years,data,hindcast
0,1980,107.769,89.96864796223404
1,1982,104.269,77.76322550284306
2,1984,95.183,104.21254140085557
3,1985,36.531,53.00085035098201
4,1986,94.807,90.169632782044
5,1987,102.308,115.61910035484237
6,1988,79.42,79.34520087154314
7,1990,70.054,98.15836962610027
8,1991,48.361,88.65487386292371
9,1997,81.025,88.67668909019554
10,2003,74.576,64.72928543900696
11,2004,55.873,51.089713867514
12,2005,58.746,56.535126759818
13,2007,38.236,53.513458687014605
14,2009,74.388,66.90598509786189
15,2011,69.306,72.9563741566951
16,2012,131.109,99.16883870716043
17,2016,57.946,59.57010374806114
18,2018,34.768,39.781885676002034
19,2019,119.963,84.81809605630185
20,1981,150.743,123.25161928531938
21,1983,59.157,81.14602154323333
22,1989,78.906,72.13286637855
23,1992,99.88,59.38699609631912
24,1993,80.441,85.27646722991733
25,1994,97.19,134.95267583679123
26,1995,18.716,86.60707029185035
27,1996,73.76,106.52188363118185
28,1998,178.649,140.86814764458597
29,1999,65.748,63.31343693642138
30,2000,130.409,99.66754319206333
31,2001,73.237,93.39082833169832
32,2002,87.438,74.00640998122174
33,2006,104.882,99.90076213526544
34,2008,92.717,74.71148209145977
35,2010,76.197,96.90711015194312
36,2013,135.237,103.72337397987906
37,2014,79.961,61.753660823157404
38,2015,34.891,56.214560235757006
39,2017,63.675,68.1010842033852
