,years,data,hindcast
0,1981,93.396,52.404128386944706
1,1982,43.574,67.55503464913724
2,1983,104.552,91.82805645062962
3,1984,127.765,69.26889495290459
4,1988,138.661,116.16103593507506
5,1989,24.55,34.747123962753626
6,1990,62.735,72.18358460749413
7,1991,65.731,78.792191746347
8,1993,79.516,58.2675552623834
9,1994,85.403,89.48326745981726
10,1996,16.128,60.11579440619778
11,1997,8.558,33.31099886586263
12,1999,91.58,77.5781844491268
13,2000,47.352,50.457911874609195
14,2004,107.224,91.45966186143575
15,2007,116.525,126.51501228819886
16,2014,90.505,78.62689117936378
17,2015,107.204,105.36183205910565
18,2017,56.353,104.69902916962118
19,2018,94.423,102.91881043299193
20,1980,58.656,79.99513411235014
21,1985,62.145,74.42015920315677
22,1986,118.281,89.23755652281446
23,1987,40.212,74.26893195751597
24,1992,40.056,52.1213188462469
25,1995,129.885,85.76105583999396
26,1998,88.083,73.07866490318888
27,2001,85.522,90.36333478193202
28,2002,67.263,42.72648024952742
29,2003,73.574,69.16708967991933
30,2005,53.984,65.75406583865364
31,2006,18.287,48.61295658276578
32,2008,98.91,74.23115063410133
33,2009,59.608,58.10806482083483
34,2010,49.822,64.81952192502742
35,2011,71.904,45.06804506964358
36,2012,90.297,70.09722878138572
37,2013,56.091,68.41094563143874
38,2016,107.938,114.67400031394413
39,2019,48.71,78.31229430555899
