,years,data,hindcast
0,1981,54.994,51.798778250728255
1,1984,95.445,96.1939873693394
2,1985,100.845,151.81486408713891
3,1988,151.791,126.56370186278667
4,1989,59.596,64.56226202309183
5,1996,59.759,72.17056383353318
6,1999,54.398,45.448968882727776
7,2000,102.948,94.7837436455798
8,2001,87.775,113.41483404382727
9,2004,104.082,100.58324718238325
10,2006,25.725,35.24777284121827
11,2007,166.442,122.81370230336674
12,2008,105.991,103.37008772453609
13,2010,68.74,68.35793797277486
14,2011,163.954,129.3057923251279
15,2012,133.298,118.52298660836229
16,2013,58.307,84.69147455541395
17,2017,125.55,130.46044824372768
18,2018,19.792,76.12731812283596
19,2020,73.534,68.70580905693275
20,2021,97.358,55.385719064567226
21,1980,142.421,93.79242292769263
22,1982,32.713,57.33987975197009
23,1983,22.256,56.80821854211442
24,1986,53.76,69.64788430346125
25,1987,134.54,109.33649499668365
26,1990,43.238,76.00238040880176
27,1991,86.473,107.96325169461568
28,1992,62.719,56.95228247714786
29,1993,138.492,92.01630923988314
30,1994,21.875,63.53862742004095
31,1995,45.937,76.39854017364264
32,1997,69.497,66.85732917413263
33,1998,77.728,51.169812910550505
34,2002,94.124,56.74101197212283
35,2003,76.224,92.40985545986155
36,2005,109.448,118.04084468936605
37,2009,103.684,119.49372623770307
38,2014,91.657,68.88324253159202
39,2015,95.021,86.81099331239223
40,2016,56.599,47.34063046611921
41,2019,49.361,40.22326131010583
