,years,data,hindcast
0,1980,42.647,75.16729222857849
1,1981,61.647,79.48210712148156
2,1982,59.112,47.16849811669931
3,1983,117.24,110.85782500564665
4,1984,147.559,111.11214667998078
5,1986,48.164,62.534457751049416
6,1987,66.991,64.36869212297817
7,1989,52.76,71.07996464528519
8,1990,93.283,75.11915548348559
9,1991,69.854,95.39261248477094
10,1993,149.343,84.64994047973605
11,1995,112.688,104.95820706961732
12,1996,48.278,60.02698647518896
13,1997,29.832,29.793143581897432
14,1999,83.683,78.6697087756414
15,2000,85.15,84.81596760798108
16,2002,57.527,50.17656107584169
17,2004,68.272,39.084533366592375
18,2006,31.076,74.53551155243153
19,2007,74.653,100.7656883751161
20,1985,48.916,87.63398946951628
21,1988,99.143,131.90966419465744
22,1992,66.034,67.7002946359076
23,1994,147.073,121.45936320258218
24,1998,154.753,146.6439284164657
25,2001,144.184,71.03290420038823
26,2003,46.909,37.71870271232372
27,2005,79.997,76.45486925204884
28,2008,79.746,106.74243713141354
29,2009,40.197,66.53558174614534
30,2010,93.053,88.17337055637961
31,2011,68.379,69.57135481918618
32,2012,79.252,77.58981982769635
33,2013,81.322,97.57089958185078
34,2014,25.215,57.35600682836366
35,2015,98.359,93.22528299774093
36,2016,28.704,44.25752533234381
37,2017,131.717,92.69779104112224
38,2018,68.288,63.9420330445995
39,2019,112.171,95.19618100926823
