,years,data,hindcast
0,1980,23.55,69.84214020171368
1,1981,102.754,84.66129188435062
2,1982,53.242,43.902458142516565
3,1983,118.897,110.832515809076
4,1984,106.87,87.72084473405609
5,1985,63.013,58.12471705176386
6,1986,49.026,57.98845777777316
7,1988,71.891,79.94414184478242
8,1992,48.605,49.81907937399863
9,1993,72.616,72.64418010140426
10,1995,94.81,76.81591192881399
11,1996,57.327,75.28236836853483
12,1997,78.281,47.70775107009757
13,1999,63.864,84.83893515851764
14,2006,97.35,73.56945637298274
15,2009,51.13,65.16390966721958
16,2011,34.522,43.84283164202666
17,2012,68.418,60.25801921064272
18,2018,48.213,65.10557338642381
19,2019,39.454,35.76841627330532
20,1987,69.35,64.68543025958415
21,1989,14.875,24.046551050324354
22,1990,35.434,52.01794732771556
23,1991,35.415,56.15478384018877
24,1994,59.619,67.86866007669319
25,1998,44.951,50.76079062984483
26,2000,97.272,65.85966921259215
27,2001,47.375,76.50494764336766
28,2002,64.664,65.5973139134052
29,2003,85.303,97.01586380946098
30,2004,37.014,43.49679605060999
31,2005,76.444,68.02241200565196
32,2007,116.553,99.55729720963285
33,2008,58.692,48.13020630642024
34,2010,63.402,83.41310169823294
35,2013,89.413,82.37871854772423
36,2014,111.149,64.81398360241509
37,2015,61.485,74.56533632059276
38,2016,61.366,43.90068531000428
39,2017,37.424,38.409505185538805
