,pc1,target,phase_label,year_glvar
0,6.600538767131129,72.959,1,1980
1,-8.349716616149708,79.103,1,1981
2,-4.229309806998424,78.441,1,1984
3,-4.861468396421656,73.801,1,1985
4,-5.064757630062196,84.644,1,1986
5,8.30276018075574,43.995,1,1988
6,6.9188536380247685,36.577,1,1989
7,-1.5963433353277034,88.055,1,1990
8,-6.366033131078492,121.381,1,1991
9,-1.6291798803232114,114.02,1,1992
10,6.4101262789678275,62.847,1,1993
11,5.596125850701074,50.598,1,1994
12,6.6365017987338595,32.26,1,1995
13,-8.87170094599124,130.482,1,1996
14,4.739888225855276,56.974,1,1997
15,4.5944250943313465,52.177,1,1999
16,-2.9702741395615337,88.661,1,2002
17,2.854292973522502,56.468,1,2003
18,-5.492855655188639,66.664,1,2004
19,1.8367587431149086,63.658,1,2007
20,-5.058042954932414,87.04,1,2008
0,15.355928702806986,70.765,2,1982
1,-5.717544954618334,59.341,2,1983
2,15.193908610604915,110.221,2,1987
3,-5.915346126552379,92.019,2,1998
4,7.978923000631618,131.48,2,2000
5,3.578354613533907,85.69,2,2001
6,-2.3177032117250405,66.791,2,2005
7,2.8118027996194646,79.284,2,2006
8,12.763827762991358,119.023,2,2009
9,-10.094291217671689,80.795,2,2010
10,-10.222654627502015,17.077,2,2011
11,-7.933704191804072,62.3,2,2012
12,3.5965890023975775,95.385,2,2013
13,-4.0944316231404025,64.116,2,2014
14,12.438093206773909,119.425,2,2015
15,6.811855497037844,75.849,2,2016
16,-5.379578408708755,71.566,2,2017
17,2.6338375689112574,34.97,2,2018
18,-1.8579646863526018,74.313,2,2019
19,-14.32706174983512,45.381,2,2020
20,-15.303443695535476,67.495,2,2021
